surface_id	fields
SURF-CCT2026R00822	corpus_disposition
SURF-CCT2026R00823	corpus_disposition
SURF-CCT2026R00824	corpus_disposition
SURF-CCT2026R00825	corpus_disposition
SURF-CCT2026R00826	corpus_disposition
SURF-CCT2026R00827	corpus_disposition
SURF-CCT2026R00828	corpus_disposition
SURF-CCT2026R00829	corpus_disposition
SURF-CCT2026R00830	corpus_disposition
SURF-CCT2026R00832	corpus_disposition
SURF-CCT2026R00834	corpus_disposition
SURF-CCT2026R00835	corpus_disposition
SURF-CCT2026R00836	corpus_disposition
SURF-CCT2026R00837	corpus_disposition
SURF-CCT2026R00838	corpus_disposition
SURF-CCT2026R00839	corpus_disposition
SURF-CCT2026R00840	corpus_disposition
SURF-CCT2026R00841	corpus_disposition
SURF-CCT2026R00842	corpus_disposition
SURF-CCT2026R00843	corpus_disposition
SURF-CCT2026R00844	corpus_disposition
SURF-CCT2026R00845	corpus_disposition
SURF-CCT2026R00846	corpus_disposition
SURF-CCT2026R00850	corpus_disposition
SURF-CCT2026R00851	corpus_disposition
SURF-CCT2026R00852	corpus_disposition
SURF-CCT2026R00853	corpus_disposition
SURF-CCT2026R00854	corpus_disposition
SURF-CCT2026R00855	corpus_disposition
SURF-CCT2026R00856	corpus_disposition
SURF-CCT2026R00857	corpus_disposition
SURF-CCT2026R00858	corpus_disposition
SURF-CCT2026R00859	corpus_disposition
SURF-CCT2026R00860	corpus_disposition
SURF-CCT2026R00861	corpus_disposition
SURF-CCT2026R00862	corpus_disposition
SURF-CCT2026R00863	corpus_disposition
SURF-CCT2026R00864	corpus_disposition
SURF-CCT2026R00865	corpus_disposition
SURF-CCT2026R00866	corpus_disposition
SURF-CCT2026R00867	corpus_disposition
SURF-CCT2026R00871	corpus_disposition
SURF-CCT2026R00872	corpus_disposition
SURF-CCT2026R00874	corpus_disposition
SURF-CCT2026R00875	corpus_disposition
SURF-CCT2026R00876	corpus_disposition
SURF-CCT2026R00877	corpus_disposition
SURF-CCT2026R00878	corpus_disposition
SURF-CCT2026R00879	corpus_disposition
SURF-CCT2026R00880	corpus_disposition
SURF-CCT2026R00881	corpus_disposition
SURF-CCT2026R00882	corpus_disposition
SURF-CCT2026R00883	corpus_disposition
SURF-CCT2026R00884	corpus_disposition
SURF-CCT2026R00885	corpus_disposition
SURF-CCT2026R00886	corpus_disposition
SURF-CCT2026R00887	corpus_disposition
SURF-CCT2026R00888	corpus_disposition
SURF-CCT2026R00889	corpus_disposition
SURF-CCT2026R00890	corpus_disposition
SURF-CCT2026R00891	corpus_disposition
SURF-CCT2026R00892	corpus_disposition
SURF-CCT2026R00893	corpus_disposition
SURF-CCT2026R00894	corpus_disposition
SURF-CCT2026R00895	corpus_disposition
SURF-CCT2026R00896	corpus_disposition
SURF-CCT2026R00897	corpus_disposition
SURF-CCT2026R00898	corpus_disposition
SURF-CCT2026R00899	corpus_disposition
SURF-CCT2026R00900	corpus_disposition
SURF-CCT2026R00901	corpus_disposition
SURF-CCT2026R00902	corpus_disposition
SURF-CCT2026R00903	corpus_disposition
SURF-CCT2026R00904	corpus_disposition
SURF-CCT2026R00905	corpus_disposition
SURF-CCT2026R00906	corpus_disposition
SURF-CCT2026R00907	corpus_disposition
SURF-CCT2026R00908	corpus_disposition
SURF-CCT2026R00909	corpus_disposition
SURF-CCT2026R00910	corpus_disposition
SURF-CCT2026R00911	corpus_disposition
SURF-CCT2026R00913	corpus_disposition
SURF-CCT2026R00914	corpus_disposition
SURF-CCT2026R00915	corpus_disposition
SURF-CCT2026R00916	corpus_disposition
SURF-CCT2026R00917	corpus_disposition
SURF-CCT2026R00918	corpus_disposition
SURF-CCT2026R00919	corpus_disposition
SURF-CCT2026R00920	corpus_disposition
SURF-CCT2026R00921	corpus_disposition
SURF-CCT2026R00922	corpus_disposition
SURF-CCT2026R00923	corpus_disposition
SURF-CCT2026R00924	corpus_disposition
SURF-CCT2026R00925	corpus_disposition
SURF-CCT2026R00926	corpus_disposition
SURF-CCT2026R00927	corpus_disposition
SURF-CCT2026R00928	corpus_disposition
SURF-CCT2026R00929	corpus_disposition
SURF-CCT2026R00930	corpus_disposition
SURF-CCT2026R00931	corpus_disposition
SURF-CCT2026R00932	corpus_disposition
SURF-CCT2026R00933	corpus_disposition
SURF-CCT2026R00934	corpus_disposition
SURF-CCT2026R00935	corpus_disposition
SURF-CCT2026R00936	corpus_disposition
SURF-CCT2026R00937	corpus_disposition
SURF-CCT2026R00938	corpus_disposition
SURF-CCT2026R00939	corpus_disposition
SURF-CCT2026R00940	corpus_disposition
SURF-CCT2026R00941	corpus_disposition
SURF-CCT2026R00942	corpus_disposition
SURF-CCT2026R00943	corpus_disposition
SURF-CCT2026R00944	corpus_disposition
SURF-CCT2026R00945	corpus_disposition
SURF-CCT2026R00946	corpus_disposition
SURF-CCT2026R00947	corpus_disposition
SURF-CCT2026R00948	corpus_disposition
SURF-CCT2026R00949	corpus_disposition
SURF-CCT2026R00950	corpus_disposition
SURF-CCT2026R00951	corpus_disposition
SURF-CCT2026R00952	corpus_disposition
SURF-CCT2026R00953	corpus_disposition
SURF-CCT2026R00954	corpus_disposition
SURF-CCT2026R00955	corpus_disposition
SURF-CCT2026R00956	corpus_disposition
SURF-CCT2026R00957	corpus_disposition
SURF-CCT2026R00958	corpus_disposition
SURF-CCT2026R00959	corpus_disposition
SURF-CCT2026R00960	corpus_disposition
SURF-CCT2026R00961	corpus_disposition
SURF-CCT2026R00962	corpus_disposition
SURF-CCT2026R00963	corpus_disposition
SURF-CCT2026R00964	corpus_disposition
SURF-CCT2026R00965	corpus_disposition
SURF-CCT2026R00966	corpus_disposition
SURF-CCT2026R00967	corpus_disposition
SURF-CCT2026R00968	corpus_disposition
SURF-CCT2026R00969	corpus_disposition
SURF-CCT2026R00970	corpus_disposition
SURF-CCT2026R00971	corpus_disposition
SURF-CCT2026R00972	corpus_disposition
SURF-CCT2026R00973	corpus_disposition
SURF-CCT2026R00974	corpus_disposition
SURF-CCT2026R00975	corpus_disposition
SURF-CCT2026R00976	corpus_disposition
SURF-CCT2026R00977	corpus_disposition
SURF-CCT2026R00978	corpus_disposition
SURF-CCT2026R00979	corpus_disposition
SURF-CCT2026R00980	corpus_disposition
SURF-CCT2026R00981	corpus_disposition
SURF-CCT2026R00982	corpus_disposition
SURF-CCT2026R00983	corpus_disposition
SURF-CCT2026R00984	corpus_disposition
SURF-CCT2026R00985	corpus_disposition
SURF-CCT2026R00986	corpus_disposition
SURF-CCT2026R00987	corpus_disposition
SURF-CCT2026R00988	corpus_disposition
SURF-CCT2026R00989	corpus_disposition
SURF-CCT2026R00990	corpus_disposition
SURF-CCT2026R00991	corpus_disposition
SURF-CCT2026R00992	corpus_disposition
SURF-CCT2026R00993	corpus_disposition
SURF-CCT2026R00994	corpus_disposition
SURF-CCT2026R00995	corpus_disposition
SURF-CCT2026R00996	corpus_disposition
SURF-CCT2026R00997	corpus_disposition
SURF-CCT2026R00998	corpus_disposition
SURF-CCT2026R00999	corpus_disposition
SURF-CCT2026R01000	corpus_disposition
SURF-CCT2026R01001	corpus_disposition
SURF-CCT2026R01002	corpus_disposition
SURF-CCT2026R01003	corpus_disposition
SURF-CCT2026R01004	corpus_disposition
SURF-CCT2026R01005	corpus_disposition
SURF-CCT2026R01006	corpus_disposition
SURF-CCT2026R01007	corpus_disposition
SURF-CCT2026R01008	corpus_disposition
SURF-CCT2026R01009	corpus_disposition
SURF-CCT2026R01010	corpus_disposition
SURF-CCT2026R01011	corpus_disposition
SURF-CCT2026R01012	corpus_disposition
SURF-CCT2026R01013	corpus_disposition
SURF-CCT2026R01014	corpus_disposition
SURF-CCT2026R01015	corpus_disposition
SURF-CCT2026R01016	corpus_disposition
SURF-CCT2026R01017	corpus_disposition
SURF-CCT2026R01018	corpus_disposition
SURF-CCT2026R01019	corpus_disposition
SURF-CCT2026R01020	corpus_disposition
SURF-CCT2026R01021	corpus_disposition
SURF-CCT2026R01022	corpus_disposition
SURF-CCT2026R01023	corpus_disposition
SURF-CCT2026R01024	corpus_disposition
SURF-CCT2026R01025	corpus_disposition
SURF-CCT2026R01026	corpus_disposition
SURF-CCT2026R01027	corpus_disposition
SURF-CCT2026R01028	corpus_disposition
SURF-CCT2026R01029	corpus_disposition
SURF-CCT2026R01030	corpus_disposition
SURF-CCT2026R01031	corpus_disposition
SURF-CCT2026R01032	corpus_disposition
SURF-CCT2026R01033	corpus_disposition
SURF-CCT2026R01034	corpus_disposition
SURF-CCT2026R01035	corpus_disposition
SURF-CCT2026R01036	corpus_disposition
SURF-CCT2026R01037	corpus_disposition
SURF-CCT2026R01038	corpus_disposition
SURF-CCT2026R01039	corpus_disposition
SURF-CCT2026R01040	corpus_disposition
SURF-CCT2026R01041	corpus_disposition
SURF-CCT2026R01042	corpus_disposition
SURF-CCT2026R01043	corpus_disposition
SURF-CCT2026R01045	corpus_disposition
SURF-CCT2026R01046	corpus_disposition
SURF-CCT2026R01047	corpus_disposition
SURF-CCT2026R01048	corpus_disposition
SURF-CCT2026R01049	corpus_disposition
SURF-CCT2026R01050	corpus_disposition
SURF-CCT2026R01051	corpus_disposition
SURF-CCT2026R01052	corpus_disposition
SURF-CCT2026R01053	corpus_disposition
SURF-CCT2026R01054	corpus_disposition
SURF-CCT2026R01055	corpus_disposition
SURF-CCT2026R01056	corpus_disposition
SURF-CCT2026R01057	corpus_disposition
SURF-CCT2026R01058	corpus_disposition
SURF-CCT2026R01059	corpus_disposition
SURF-CCT2026R01060	corpus_disposition
SURF-CCT2026R01061	corpus_disposition
SURF-CCT2026R01062	corpus_disposition
SURF-CCT2026R01063	corpus_disposition
SURF-CCT2026R01064	corpus_disposition
SURF-CCT2026R01065	corpus_disposition
SURF-CCT2026R01066	corpus_disposition
SURF-CCT2026R01067	corpus_disposition
SURF-CCT2026R01068	corpus_disposition
SURF-CCT2026R01069	corpus_disposition
SURF-CCT2026R01070	corpus_disposition
SURF-CCT2026R01083	corpus_disposition
SURF-CCT2026R01085	corpus_disposition
SURF-CCT2026R01086	corpus_disposition
SURF-CCT2026R01089	corpus_disposition
SURF-CCT2026R01091	corpus_disposition
SURF-CCT2026R01094	corpus_disposition
SURF-CCT2026R01095	corpus_disposition
SURF-CCT2026R01108	corpus_disposition
SURF-CCT2026R01109	corpus_disposition
SURF-CCT2026R01110	corpus_disposition
SURF-CCT2026R01142	corpus_disposition
SURF-CCT2026R01144	corpus_disposition
SURF-CCT2026R01146	corpus_disposition
SURF-CCT2026R01148	corpus_disposition
SURF-CCT2026R01150	corpus_disposition
SURF-CCT2026R01157	corpus_disposition
SURF-CCT2026R01174	corpus_disposition
SURF-CCT2026R01176	corpus_disposition
SURF-CCT2026R01183	corpus_disposition
SURF-CCT2026R01184	corpus_disposition
SURF-CCT2026R01185	corpus_disposition
SURF-CCT2026R01188	corpus_disposition
SURF-CCT2026R01189	corpus_disposition
SURF-CCT2026R01190	corpus_disposition
SURF-CCT2026R01191	corpus_disposition
SURF-CCT2026R01192	corpus_disposition
SURF-CCT2026R01194	corpus_disposition
SURF-CCT2026R01195	corpus_disposition
SURF-CCT2026R01196	corpus_disposition
SURF-CCT2026R01197	corpus_disposition
SURF-CCT2026R01199	corpus_disposition
SURF-CCT2026R01200	corpus_disposition
SURF-CCT2026R01201	corpus_disposition
SURF-CCT2026R01202	corpus_disposition
SURF-CCT2026R01203	corpus_disposition
SURF-CCT2026R01204	corpus_disposition
SURF-CCT2026R01205	corpus_disposition
SURF-CCT2026R01206	corpus_disposition
SURF-CCT2026R01207	corpus_disposition
SURF-CCT2026R01208	corpus_disposition
SURF-CCT2026R01209	corpus_disposition
SURF-CCT2026R01210	corpus_disposition
SURF-CCT2026R01211	corpus_disposition
SURF-CCT2026R01213	corpus_disposition
SURF-CCT2026R01214	corpus_disposition
SURF-CCT2026R01215	corpus_disposition
SURF-CCT2026R01216	corpus_disposition
SURF-CCT2026R01217	corpus_disposition
SURF-CCT2026R01218	corpus_disposition
SURF-CCT2026R01219	corpus_disposition
SURF-CCT2026R01220	corpus_disposition
SURF-CCT2026R01221	corpus_disposition
SURF-CCT2026R01222	corpus_disposition
SURF-CCT2026R01223	corpus_disposition
SURF-CCT2026R01224	corpus_disposition
SURF-CCT2026R01240	corpus_disposition
SURF-CCT2026R01244	corpus_disposition
SURF-CCT2026R01245	corpus_disposition
SURF-CCT2026R01246	corpus_disposition
SURF-CCT2026R01247	corpus_disposition
SURF-CCT2026R01249	corpus_disposition
SURF-CCT2026R01250	corpus_disposition
SURF-CCT2026R01251	corpus_disposition
SURF-CCT2026R01252	corpus_disposition
SURF-CCT2026R01254	corpus_disposition
SURF-CCT2026R01255	corpus_disposition
SURF-CCT2026R01256	corpus_disposition
SURF-CCT2026R01257	corpus_disposition
SURF-CCT2026R01258	corpus_disposition
SURF-CCT2026R01259	corpus_disposition
SURF-CCT2026R01260	corpus_disposition
SURF-CCT2026R01261	corpus_disposition
SURF-CCT2026R01262	corpus_disposition
SURF-CCT2026R01263	corpus_disposition
SURF-CCT2026R01264	corpus_disposition
SURF-CCT2026R01265	corpus_disposition
SURF-CCT2026R01266	corpus_disposition
SURF-CCT2026R01267	corpus_disposition
SURF-CCT2026R01268	corpus_disposition
SURF-CCT2026R01269	corpus_disposition
SURF-CCT2026R01270	corpus_disposition
SURF-CCT2026R01271	corpus_disposition
SURF-CCT2026R01272	corpus_disposition
SURF-CCT2026R01273	corpus_disposition
SURF-CCT2026R01274	corpus_disposition
SURF-CCT2026R01275	corpus_disposition
SURF-CCT2026R01276	corpus_disposition
SURF-CCT2026R01277	corpus_disposition
SURF-CCT2026R01278	corpus_disposition
SURF-CCT2026R01279	corpus_disposition
SURF-CCT2026R01280	corpus_disposition
SURF-CCT2026R01281	corpus_disposition
SURF-CCT2026R01282	corpus_disposition
SURF-CCT2026R01283	corpus_disposition
SURF-CCT2026R01286	corpus_disposition
SURF-CCT2026R01287	corpus_disposition
SURF-CCT2026R01288	corpus_disposition
SURF-CCT2026R01290	corpus_disposition
SURF-CCT2026R01291	corpus_disposition
SURF-CCT2026R01292	corpus_disposition
SURF-CCT2026R01293	corpus_disposition
SURF-CCT2026R01295	corpus_disposition
SURF-CCT2026R01296	corpus_disposition
SURF-CCT2026R01299	corpus_disposition
SURF-CCT2026R01339	corpus_disposition
SURF-CCT2026R01341	corpus_disposition
SURF-CCT2026R01342	corpus_disposition
SURF-CCT2026R01348	corpus_disposition
SURF-CCT2026R01349	corpus_disposition
SURF-CCT2026R01350	corpus_disposition
SURF-CCT2026R01351	corpus_disposition
SURF-CCT2026R01352	corpus_disposition
SURF-CCT2026R01356	corpus_disposition
SURF-CCT2026R01357	corpus_disposition
SURF-CCT2026R01363	corpus_disposition
SURF-CCT2026R01373	corpus_disposition
SURF-CCT2026R01374	corpus_disposition
SURF-CCT2026R01375	corpus_disposition
SURF-CCT2026R01378	corpus_disposition
SURF-CCT2026R01379	corpus_disposition
SURF-CCT2026R01380	corpus_disposition
SURF-CCT2026R01381	corpus_disposition
SURF-CCT2026R01382	corpus_disposition
SURF-CCT2026R01383	corpus_disposition
SURF-CCT2026R01385	corpus_disposition
SURF-CCT2026R01386	corpus_disposition
SURF-CCT2026R01387	corpus_disposition
SURF-CCT2026R01388	corpus_disposition
SURF-CCT2026R01389	corpus_disposition
SURF-CCT2026R01390	corpus_disposition
SURF-CCT2026R01391	corpus_disposition
SURF-CCT2026R01392	corpus_disposition
SURF-CCT2026R01393	corpus_disposition
SURF-CCT2026R01394	corpus_disposition
SURF-CCT2026R01395	corpus_disposition
SURF-CCT2026R01398	corpus_disposition
SURF-CCT2026R01399	corpus_disposition
SURF-CCT2026R01400	corpus_disposition
SURF-CCT2026R01401	corpus_disposition
SURF-CCT2026R01410	corpus_disposition
SURF-CCT2026R01412	corpus_disposition
SURF-CCT2026R01424	corpus_disposition
SURF-CCT2026R01426	corpus_disposition
SURF-CCT2026R01427	corpus_disposition
SURF-CCT2026R01436	corpus_disposition
SURF-CCT2026R01437	corpus_disposition
SURF-CCT2026R01438	corpus_disposition
SURF-CCT2026R01442	corpus_disposition
SURF-CCT2026R01443	corpus_disposition
SURF-CCT2026R01444	corpus_disposition
SURF-CCT2026R01445	corpus_disposition
SURF-CCT2026R01446	corpus_disposition
SURF-CCT2026R01447	corpus_disposition
SURF-CCT2026R01448	corpus_disposition
SURF-CCT2026R01457	corpus_disposition
SURF-CCT2026R01458	corpus_disposition
SURF-CCT2026R01459	corpus_disposition
SURF-CCT2026R01460	corpus_disposition
SURF-CCT2026R01461	corpus_disposition
SURF-CCT2026R01462	corpus_disposition
SURF-CCT2026R01463	corpus_disposition
SURF-CCT2026R01464	corpus_disposition
SURF-CCT2026R01465	corpus_disposition
SURF-CCT2026R01466	corpus_disposition
SURF-CCT2026R01467	corpus_disposition
SURF-CCT2026R01468	corpus_disposition
SURF-CCT2026R01469	corpus_disposition
SURF-CCT2026R01470	corpus_disposition
SURF-CCT2026R01471	corpus_disposition
SURF-CCT2026R01472	corpus_disposition
SURF-CCT2026R01473	corpus_disposition
SURF-CCT2026R01474	corpus_disposition
SURF-CCT2026R01475	corpus_disposition
SURF-CCT2026R01476	corpus_disposition
SURF-CCT2026R01477	corpus_disposition
SURF-CCT2026R01478	corpus_disposition
SURF-CCT2026R01479	corpus_disposition
SURF-CCT2026R01480	corpus_disposition
SURF-CCT2026R01481	corpus_disposition
SURF-CCT2026R01482	corpus_disposition
SURF-CCT2026R01483	corpus_disposition
SURF-CCT2026R01484	corpus_disposition
SURF-CCT2026R01485	corpus_disposition
SURF-CCT2026R01486	corpus_disposition
SURF-CCT2026R01487	corpus_disposition
SURF-CCT2026R01489	corpus_disposition
SURF-CCT2026R01490	corpus_disposition
SURF-CCT2026R01491	corpus_disposition
SURF-CCT2026R01497	corpus_disposition
SURF-CCT2026R01500	corpus_disposition
SURF-CCT2026R01501	corpus_disposition
SURF-CCT2026R01502	corpus_disposition
SURF-CCT2026R01503	corpus_disposition
SURF-CCT2026R01504	corpus_disposition
SURF-CCT2026R01505	corpus_disposition
SURF-CCT2026R01507	corpus_disposition
SURF-CCT2026R01508	corpus_disposition
SURF-CCT2026R01509	corpus_disposition
SURF-CCT2026R01510	corpus_disposition
SURF-CCT2026R01513	corpus_disposition
SURF-CCT2026R01514	corpus_disposition
SURF-CCT2026R01523	corpus_disposition
SURF-CCT2026R01527	corpus_disposition
SURF-CCT2026R01528	corpus_disposition
SURF-CCT2026R01530	corpus_disposition
SURF-CCT2026R01541	corpus_disposition
SURF-CCT2026R01542	corpus_disposition
SURF-CCT2026R01546	corpus_disposition
SURF-CCT2026R01550	corpus_disposition
SURF-CCT2026R01553	corpus_disposition
SURF-CCT2026R01554	corpus_disposition
SURF-CCT2026R01555	corpus_disposition
SURF-CCT2026R01556	corpus_disposition
SURF-CCT2026R01557	corpus_disposition
SURF-CCT2026R01558	corpus_disposition
SURF-CCT2026R01559	corpus_disposition
SURF-CCT2026R01560	corpus_disposition
SURF-CCT2026R01561	corpus_disposition
SURF-CCT2026R01563	corpus_disposition
SURF-CCT2026R01565	corpus_disposition
SURF-CCT2026R01567	corpus_disposition
SURF-CCT2026R01568	corpus_disposition
SURF-CCT2026R01569	corpus_disposition
SURF-CCT2026R01570	corpus_disposition
SURF-CCT2026R01573	corpus_disposition
SURF-CCT2026R01577	corpus_disposition
SURF-CCT2026R01578	corpus_disposition
SURF-CCT2026R01579	corpus_disposition
SURF-CCT2026R01582	corpus_disposition
SURF-CCT2026R01585	corpus_disposition
SURF-CCT2026R01586	corpus_disposition
SURF-CCT2026R01588	corpus_disposition
SURF-CCT2026R01589	corpus_disposition
SURF-CCT2026R01593	corpus_disposition
SURF-CCT2026R01595	corpus_disposition
SURF-CCT2026R01597	corpus_disposition
SURF-CCT2026R01599	corpus_disposition
SURF-CCT2026R01600	corpus_disposition
SURF-CCT2026R01603	corpus_disposition
SURF-CCT2026R01604	corpus_disposition
SURF-CCT2026R01605	corpus_disposition
SURF-CCT2026R01606	corpus_disposition
SURF-CCT2026R01607	corpus_disposition
SURF-CCT2026R01608	corpus_disposition
SURF-CCT2026R01610	corpus_disposition
SURF-CCT2026R01611	corpus_disposition
SURF-CCT2026R01612	corpus_disposition
SURF-CCT2026R01613	corpus_disposition
SURF-CCT2026R01616	corpus_disposition
SURF-CCT2026R01617	corpus_disposition
SURF-CCT2026R01618	corpus_disposition
SURF-CCT2026R01619	corpus_disposition
SURF-CCT2026R01623	corpus_disposition
SURF-CCT2026R01624	corpus_disposition
SURF-CCT2026R01625	corpus_disposition
SURF-CCT2026R01630	corpus_disposition
SURF-CCT2026R01631	corpus_disposition
SURF-CCT2026R01632	corpus_disposition
SURF-CCT2026R01638	corpus_disposition
SURF-CCT2026R01641	corpus_disposition
SURF-CCT2026R01712	corpus_disposition
SURF-CCT2026R01718	corpus_disposition
SURF-CCT2026R01719	corpus_disposition
SURF-CCT2026R01720	corpus_disposition
SURF-CCT2026R01725	corpus_disposition
SURF-CCT2026R01726	corpus_disposition
SURF-CCT2026R01727	corpus_disposition
SURF-CCT2026R01733	corpus_disposition
SURF-CCT2026R01734	corpus_disposition
SURF-CCT2026R01735	corpus_disposition
SURF-CCT2026R01737	corpus_disposition
SURF-CCT2026R01738	corpus_disposition
SURF-CCT2026R01742	corpus_disposition
SURF-CCT2026R01743	corpus_disposition
SURF-CCT2026R01746	corpus_disposition
SURF-CCT2026R01755	corpus_disposition
SURF-CCT2026R01767	corpus_disposition
SURF-CCT2026R01769	corpus_disposition
SURF-CCT2026R01770	corpus_disposition
SURF-CCT2026R01772	corpus_disposition
SURF-CCT2026R01775	corpus_disposition
SURF-CCT2026R01776	corpus_disposition
