case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
C50-W08-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	36.537708	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W09-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	39.216583	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W09-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	45.805375	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W10-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	13.658375	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W10-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	38.691875	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W11-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	27.006875	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W11-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	45.997500	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W12-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	10.122458	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W12-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	39.025917	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W13-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	13.747208	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W13-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	38.347083	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W14-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	10.361541	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W14-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	39.697750	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W15-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	6.563750	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W15-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	40.025542	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W16-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.433708	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W16-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	36.646375	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W17-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	29.255041	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W17-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	46.552542	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W18-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	40.456042	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W18-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	45.692791	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W19-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	38.015833	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W19-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	44.657875	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W20-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.049542	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W20-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	38.070458	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W21-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	14.387917	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W21-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	38.279500	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W22-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	37.974708	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W22-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	45.433250	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W23-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	33.430084	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W23-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	44.799834	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W24-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	15.691458	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W24-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	38.478500	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W25-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	7.821000	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W25-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	37.357833	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W26-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	42.206625	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W26-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	45.809333	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W27-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	42.689000	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W27-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	45.798667	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W28-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	22.579250	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W28-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	36.509375	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W29-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	23.846958	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W29-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	36.996708	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W30-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	6.854792	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W30-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	38.846958	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W31-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	16.786667	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W31-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	37.556875	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W32-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	7.712208	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W32-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	36.647000	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W33-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	10.925292	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W33-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	39.699458	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W34-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	31.305375	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W34-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	46.528791	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W35-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	15.550125	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W35-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	38.374583	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W36-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	38.444458	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W36-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	45.790333	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W37-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	30.234917	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W37-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	46.555583	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W38-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	18.086000	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W38-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	36.816792	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W39-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	26.209667	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W39-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	42.851750	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W40-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	23.158958	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C50-W40-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	40.023875	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W41-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	35.702166	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W41-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	44.581958	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W42-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	29.257833	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W42-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	46.678375	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W43-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	9.153333	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W43-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	38.994958	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W44-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	36.924250	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W44-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	44.528750	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W45-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	19.271667	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W45-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	37.105459	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W46-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	20.049291	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W46-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	36.879541	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W47-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	23.646792	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W47-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	40.938917	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W48-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	26.717709	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W48-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	44.594875	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W49-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	38.077833	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W49-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	44.558125	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
E-POST-001	CONTROL_EXPORT_REPLAY_POSTLOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	2.285917	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-POST-002	CONTROL_EXPORT_REPLAY_POSTLOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	2.685250	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-PRE-001	CONTROL_EXPORT_REPLAY_PRELOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.384667	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-PRE-002	CONTROL_EXPORT_REPLAY_PRELOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.198208	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-PRE-003	CONTROL_EXPORT_REPLAY_PRELOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.077333	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-PRE-004	CONTROL_EXPORT_REPLAY_PRELOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.088334	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
E-PRE-005	CONTROL_EXPORT_REPLAY_PRELOAD	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.177167	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	NONE
F001	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration	308	308	PASS	6.439250	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F002	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration	308	308	PASS	2.723917	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F003	FUNCTIONAL_HTTP	OPTIONS	/api/trace/v3/exploration	204	204	PASS	2.319542	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F004	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	3.058625	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
F005	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/capabilities	200	200	PASS	2.519625	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F006	FUNCTIONAL_HTTP	OPTIONS	/api/trace/v3/exploration/capabilities	204	204	PASS	2.720583	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F007	FUNCTIONAL_HTTP	POST	/api/trace/v3/exploration/capabilities	405	405	PASS	3.032916	360	a1d4100575a2340a7905e1abb4333c6df855dce2a72352905455e16151bfc697	NONE
F008	FUNCTIONAL_HTTP	PUT	/api/trace/v3/exploration/capabilities	405	405	PASS	4.664167	360	a1d4100575a2340a7905e1abb4333c6df855dce2a72352905455e16151bfc697	NONE
F009	FUNCTIONAL_HTTP	PATCH	/api/trace/v3/exploration/capabilities	405	405	PASS	2.561375	360	a1d4100575a2340a7905e1abb4333c6df855dce2a72352905455e16151bfc697	NONE
F010	FUNCTIONAL_HTTP	DELETE	/api/trace/v3/exploration/capabilities	405	405	PASS	2.256666	360	a1d4100575a2340a7905e1abb4333c6df855dce2a72352905455e16151bfc697	NONE
F011	FUNCTIONAL_HTTP	POST	/api/trace/v3/exploration	405	405	PASS	2.805834	360	a1d4100575a2340a7905e1abb4333c6df855dce2a72352905455e16151bfc697	NONE
F012	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/unknown-route/deeper	404	404	PASS	2.754625	354	d5c62f44c47417a79679814126c377ef0ab68e215b0b6ba25a8293e57d438671	NONE
F013	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/unknown-route/deeper	404	404	PASS	1.866500	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F014	FUNCTIONAL_HTTP	POST	/api/trace/v3/exploration/unknown-route/deeper	404	404	PASS	2.435541	354	d5c62f44c47417a79679814126c377ef0ab68e215b0b6ba25a8293e57d438671	NONE
F015	FUNCTIONAL_HTTP	OPTIONS	/api/trace/v3/exploration/unknown-route/deeper	204	204	PASS	1.736000	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F016	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	1.889625	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
F017	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	3.414000	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
F018	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/association-realizations	200	200	PASS	2.541584	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F019	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/association-realizations	200	200	PASS	2.243750	9287	bd08188651f90a1eb5920d601ff049f80ab3cc72802befd397db71f975d28a4f	NONE
F020	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/association-realizations	200	200	PASS	3.183333	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F021	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/association-realizations/realization%3Av3%3A01f16337458b5f2c47a06979	200	200	PASS	2.305125	1547	0a57cc431a851c7cf5dc73ed3214f6c8116573481d1d54cf2791d398f5990663	NONE
F022	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/association-realizations/realization%3Av3%3A01f16337458b5f2c47a06979	200	200	PASS	1.462875	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F023	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/association-realizations/realization%3Av3%3A01f16337458b5f2c47a06979	404	404	PASS	1.580542	459	20432073a897820750207923359f6b48c74a62c2b88ed4ba61a2070a4260745d	NONE
F024	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/association-realizations/realization%3Av3%3A01f16337458b5f2c47a06979	404	404	PASS	1.956750	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F025	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/association-realizations/unknown%3Av3%3Aassociation-realizations	404	404	PASS	2.043875	407	e2d54075e61b73ab43e71fbb3ba0adb992b29bc59f029772dee307d2c029f517	NONE
F026	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/association-realizations/unknown%3Av3%3Aassociation-realizations	404	404	PASS	1.492916	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F027	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/association-realizations/unknown%3Av3%3Aassociation-realizations	404	404	PASS	1.780083	416	f69fa297d834b3a1207ddf36c086c743fe2015ff66aa78c4740539bccf166a5c	NONE
F028	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/association-realizations/unknown%3Av3%3Aassociation-realizations	404	404	PASS	1.816708	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F029	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/associations	200	200	PASS	1.463583	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
F030	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/associations	200	200	PASS	1.587167	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F031	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/associations	200	200	PASS	1.848750	59901	56e775f63f676e66a713cc61e8d538eabb7790e853b25910000850fa47fe73c6	NONE
F032	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/associations	200	200	PASS	1.611625	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F033	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/associations/association%3Av3%3Af7ce2e398d04ce4ae2292216	200	200	PASS	1.930375	4417	75bb730309d87e54f12f30840e05c6f209b05be950a6b248f840ccda474d59b3	NONE
F034	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/associations/association%3Av3%3Af7ce2e398d04ce4ae2292216	200	200	PASS	2.521125	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
F035	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/associations/association%3Av3%3Af7ce2e398d04ce4ae2292216	404	404	PASS	6.826459	447	7412e17dddc8657662106b12ea9a42696c7925d599bbcfe1bf580b3199e981a0	NONE
F036	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/associations/association%3Av3%3Af7ce2e398d04ce4ae2292216	404	404	PASS	30.908916	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	NONE
