cell_kind	spec_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	dimension_c	value_c_id	value_c_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	rarity_band	rare_max_count	signal_status	diagnostic_status	importance_inference	input_source	derivation_version
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1870-1880	1870s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1880-1890	1880s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1890-1900	1890s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1900-1910	1900s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1910-1920	1910s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1920-1930	1920s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:cfd4ca2fd72e5e764723d237a9287c4bf29d8542599a23a84b5778ca49dd59f2	Trade card	decade	SPT-PERIOD-1930-1940	1930s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:e1add64c4e817030bc3f2ab5320a4db62d7f2e47995e11c6782cfc25efe56bcc	Poster	decade	SPT-PERIOD-1800-1810	1800s				5	7995	0.000625390869293	7995	0.000625390869293	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:e1add64c4e817030bc3f2ab5320a4db62d7f2e47995e11c6782cfc25efe56bcc	Poster	decade	SPT-PERIOD-1810-1820	1810s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:e1add64c4e817030bc3f2ab5320a4db62d7f2e47995e11c6782cfc25efe56bcc	Poster	decade	SPT-PERIOD-1820-1830	1820s				8	7995	0.00100062539087	7995	0.00100062539087	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:e1add64c4e817030bc3f2ab5320a4db62d7f2e47995e11c6782cfc25efe56bcc	Poster	decade	SPT-PERIOD-1830-1840	1830s				15	7995	0.00187617260788	7995	0.00187617260788	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1800-1810	1800s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1810-1820	1810s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1820-1830	1820s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1890-1900	1890s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1920-1930	1920s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1930-1940	1930s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1940-1950	1940s				4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1950-1960	1950s				7	7995	0.000875547217011	7995	0.000875547217011	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1960-1970	1960s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1970-1980	1970s				6	7995	0.000750469043152	7995	0.000750469043152	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1980-1990	1980s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MEDIUM:f61ac2a21ccc82c0b79c68ecbf728fa7aa479a6ee20cfc66031ea3827b83d427	Publication design	decade	SPT-PERIOD-1990-2000	1990s				8	7995	0.00100062539087	7995	0.00100062539087	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:0f403335e109bdf849d24e3fb1392b0cc979a10c07b064a80eea618a189035f2	Palestinian liberation and solidarity poster culture	decade	SPT-PERIOD-1940-1950	1940s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:0f403335e109bdf849d24e3fb1392b0cc979a10c07b064a80eea618a189035f2	Palestinian liberation and solidarity poster culture	decade	SPT-PERIOD-1960-1970	1960s				18	7995	0.00225140712946	7995	0.00225140712946	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:0f403335e109bdf849d24e3fb1392b0cc979a10c07b064a80eea618a189035f2	Palestinian liberation and solidarity poster culture	decade	SPT-PERIOD-1970-1980	1970s				10	7995	0.00125078173859	7995	0.00125078173859	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:1b12935b40a244b9dd1a1408ea20c3b89f4e00aa1fe1766ac9ce15e686cbc37a	Gran Fury and ACT UP activist graphics	decade	SPT-PERIOD-1990-2000	1990s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:450f56c9f0d3e990d43d5e7c1d616f2a2980bd8606ccb66af112fab941824699	OSPAAAL and Tricontinental solidarity graphics	decade	SPT-PERIOD-1960-1970	1960s				18	7995	0.00225140712946	7995	0.00225140712946	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:450f56c9f0d3e990d43d5e7c1d616f2a2980bd8606ccb66af112fab941824699	OSPAAAL and Tricontinental solidarity graphics	decade	SPT-PERIOD-1980-1990	1980s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:496576450f93ae9eccd1a41d34adf4204bc3517c804c61c28217482f78868a79	Polish Poster School first-ingest scope	decade	SPT-PERIOD-1970-1980	1970s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:496576450f93ae9eccd1a41d34adf4204bc3517c804c61c28217482f78868a79	Polish Poster School first-ingest scope	decade	SPT-PERIOD-2020-2030	2020s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:5aa194cf0fd11e89204818bd5cb60aea67aef76a4431ed77b3ac59aaee5f5f5b	Taller de Grafica Popular first-ingest scope	decade	SPT-PERIOD-1930-1940	1930s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:60b887c9122f480cf1f5c2997b7a95167f2a4f38a007ec464e3a9845f7fccaa5	Bauhaus / New Typography first-ingest network	decade	SPT-PERIOD-1910-1920	1910s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:60b887c9122f480cf1f5c2997b7a95167f2a4f38a007ec464e3a9845f7fccaa5	Bauhaus / New Typography first-ingest network	decade	SPT-PERIOD-1940-1950	1940s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:60b887c9122f480cf1f5c2997b7a95167f2a4f38a007ec464e3a9845f7fccaa5	Bauhaus / New Typography first-ingest network	decade	SPT-PERIOD-1950-1960	1950s				6	7995	0.000750469043152	7995	0.000750469043152	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:60b887c9122f480cf1f5c2997b7a95167f2a4f38a007ec464e3a9845f7fccaa5	Bauhaus / New Typography first-ingest network	decade	SPT-PERIOD-2010-2020	2010s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:6e8296aa037653170b84cf1773533219d5f434215bd2f8ab9c1d21b58e86d7fd	Medu Art Ensemble and anti-apartheid poster movement	decade	SPT-PERIOD-1960-1970	1960s				14	7995	0.00175109443402	7995	0.00175109443402	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:6e8296aa037653170b84cf1773533219d5f434215bd2f8ab9c1d21b58e86d7fd	Medu Art Ensemble and anti-apartheid poster movement	decade	SPT-PERIOD-1970-1980	1970s				5	7995	0.000625390869293	7995	0.000625390869293	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:6e8296aa037653170b84cf1773533219d5f434215bd2f8ab9c1d21b58e86d7fd	Medu Art Ensemble and anti-apartheid poster movement	decade	SPT-PERIOD-1980-1990	1980s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_MOVEMENT:6e8296aa037653170b84cf1773533219d5f434215bd2f8ab9c1d21b58e86d7fd	Medu Art Ensemble and anti-apartheid poster movement	decade	SPT-PERIOD-1990-2000	1990s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:00444c187982c134ea50a87bbb88d2224a8091d775122af72150cca56ec56b45	Denmark	decade	SPT-PERIOD-1890-1900	1890s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
