transition_key	prior_state_hash	action	target_id	next_state_id	next_state_hash	database_snapshot_id	status
ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f|RESET_CATEGORY|	ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f	RESET_CATEGORY		TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f|SELECT_CATEGORY|region	ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f	SELECT_CATEGORY	region	TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f|SELECT_COMPOSITION|R16-COMP-REGION-01	ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f	SELECT_COMPOSITION	R16-COMP-REGION-01	TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f|SELECT_COMPOSITION|R16-COMP-REGION-02	ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f	SELECT_COMPOSITION	R16-COMP-REGION-02	TRSTATE:b7c004498cff3775a6d432465199bc487792ad9435abb4a12b1438c45afbaf2f	b91aa3e9f7cab81c92ab2e382cf36b9501a2e4239219a2ecb99caaa1b344b2db	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f|SELECT_COMPOSITION|R16-COMP-REGION-03	ae7311abc6368616262a06be8069a15a4d33d1c823059eaef9ba8c43ead4ac4f	SELECT_COMPOSITION	R16-COMP-REGION-03	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|COLLAPSE_NODE|TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	COLLAPSE_NODE	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRSTATE:f3a85314ba96755677cc10e8e83d70708c0cac81b4e1e8f160b42d42e5ebea0a	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|COLLAPSE_NODE|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	COLLAPSE_NODE	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRSTATE:c2c3865c4798a158ef5b223b490150336b1720388ba346ef49a413a1aae622f8	938f90690aadd4c4b24c9a2c334a520956a5598ae4cf1bc6f1e71f58d4bd54d6	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|COLLAPSE_NODE|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	COLLAPSE_NODE	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	TRSTATE:6462c3307004b9637cfaaaa0b719b003bf065b9bd9ff4adffa1a4c36a59e2398	9351f22f50e8b284c3dc05bceb3ea682ffcb45258907005a0bcd4e5ec33021d2	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|EXPAND_NODE|TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	EXPAND_NODE	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRSTATE:7498253ae6b061a459692b1ad707b13ea48b21d9c847d2399de237412fe1a120	2649d5e459461b33293daec36bc366db29906ff034937e7abe53976204aa2e0a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|EXPAND_NODE|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	EXPAND_NODE	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRSTATE:1e554cbb44394fe26bb453cecf546dc751659b44e0b162badcc78dfc03565033	de5496bda2580da03deba625d21c91f7fc028e8a736141364e18d9611b8f0c9a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|EXPAND_NODE|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	EXPAND_NODE	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	TRSTATE:8d5a8d64040b7474ee1b636825200d1292094f030a60d90eb01761f290725510	1ea773b449a147c018f5b53afd11401ad099f2aa5ab6f3df7b4782d190006a37	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|EXPORT_CURRENT_STATE|	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	EXPORT_CURRENT_STATE		TRSTATE:f3a85314ba96755677cc10e8e83d70708c0cac81b4e1e8f160b42d42e5ebea0a	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|FOCUS_NODE|TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	FOCUS_NODE	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRSTATE:7498253ae6b061a459692b1ad707b13ea48b21d9c847d2399de237412fe1a120	2649d5e459461b33293daec36bc366db29906ff034937e7abe53976204aa2e0a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|FOCUS_NODE|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	FOCUS_NODE	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRSTATE:1e554cbb44394fe26bb453cecf546dc751659b44e0b162badcc78dfc03565033	de5496bda2580da03deba625d21c91f7fc028e8a736141364e18d9611b8f0c9a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|FOCUS_NODE|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	FOCUS_NODE	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	TRSTATE:8d5a8d64040b7474ee1b636825200d1292094f030a60d90eb01761f290725510	1ea773b449a147c018f5b53afd11401ad099f2aa5ab6f3df7b4782d190006a37	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|MOVE_FOCUS|TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	MOVE_FOCUS	TRV:9e44dae2c5ca8dc916878b28f5ec3720e42ea22d2add139759780727e6f487ce	TRSTATE:7498253ae6b061a459692b1ad707b13ea48b21d9c847d2399de237412fe1a120	2649d5e459461b33293daec36bc366db29906ff034937e7abe53976204aa2e0a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|MOVE_FOCUS|TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	MOVE_FOCUS	TRV:ab8e18ef4ebebeddc0b3152ce9c9006e14fc05242e3fc9ce32246ea6a9543074	TRSTATE:1e554cbb44394fe26bb453cecf546dc751659b44e0b162badcc78dfc03565033	de5496bda2580da03deba625d21c91f7fc028e8a736141364e18d9611b8f0c9a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|MOVE_FOCUS|TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	MOVE_FOCUS	TRV:ad8c6f6e417a6d2db992c155701ed13494624142922d58eda2e4ad0fa4672fa8	TRSTATE:8d5a8d64040b7474ee1b636825200d1292094f030a60d90eb01761f290725510	1ea773b449a147c018f5b53afd11401ad099f2aa5ab6f3df7b4782d190006a37	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|RESET_CATEGORY|	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	RESET_CATEGORY		TRSTATE:773369eb938c98a49c968e3c8ba765b6a2f468b187eead5603b0a5346317130f	803e9d6c17ab2f07e05eddb2d424be628c189e1312b4e47c886b29da8a9cc1d7	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|SELECT_CATEGORY|theme	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	SELECT_CATEGORY	theme	TRSTATE:773369eb938c98a49c968e3c8ba765b6a2f468b187eead5603b0a5346317130f	803e9d6c17ab2f07e05eddb2d424be628c189e1312b4e47c886b29da8a9cc1d7	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|SELECT_COMPOSITION|R16-COMP-THEME-01	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	SELECT_COMPOSITION	R16-COMP-THEME-01	TRSTATE:773369eb938c98a49c968e3c8ba765b6a2f468b187eead5603b0a5346317130f	803e9d6c17ab2f07e05eddb2d424be628c189e1312b4e47c886b29da8a9cc1d7	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|SELECT_COMPOSITION|R16-COMP-THEME-02	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	SELECT_COMPOSITION	R16-COMP-THEME-02	TRSTATE:7498253ae6b061a459692b1ad707b13ea48b21d9c847d2399de237412fe1a120	2649d5e459461b33293daec36bc366db29906ff034937e7abe53976204aa2e0a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190|SELECT_COMPOSITION|R16-COMP-THEME-03	b10bd5b88398a8cf132a1b8f53fa637364c7d0c1840ec4f9b8424f7ff1de6190	SELECT_COMPOSITION	R16-COMP-THEME-03	TRSTATE:c0bdd75266ded653dd33474b7700d385034be39c3dfffc65271bf16067b13870	5a7d668abfb133b93aa8437f7a4669da8b2daf5b8e6901c1d249566f5a90834a	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|COLLAPSE_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	COLLAPSE_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:39254f66d3d25469167cb0bc428256413fedce486fd3e295b092143ede1d9e33	fb83b1d35175024662dcc003a231ada1a7b0ecaa4fa6ba2293445a5894ae8ef6	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|COLLAPSE_NODE|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	COLLAPSE_NODE	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:2dfa193c24cf56f7cbbb8334dc7d95ce947880fe3dc10572efc151fa4d485725	d00dacecd54d0b9ee9fd395b5e5390a7624151ea04f4dd5906de7da3cf3836d7	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|EXPAND_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	EXPAND_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|EXPAND_NODE|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	EXPAND_NODE	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:d8b9a196e813920420a4a44a099eee3765812944060107bf8d1f6953612a2cea	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|EXPORT_CURRENT_STATE|	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	EXPORT_CURRENT_STATE		TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|FOCUS_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	FOCUS_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|FOCUS_NODE|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	FOCUS_NODE	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:d8b9a196e813920420a4a44a099eee3765812944060107bf8d1f6953612a2cea	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|MOVE_FOCUS|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	MOVE_FOCUS	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|MOVE_FOCUS|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	MOVE_FOCUS	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:d8b9a196e813920420a4a44a099eee3765812944060107bf8d1f6953612a2cea	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|RESET_CATEGORY|	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	RESET_CATEGORY		TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|SELECT_CATEGORY|region	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	SELECT_CATEGORY	region	TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|SELECT_COMPOSITION|R16-COMP-REGION-01	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	SELECT_COMPOSITION	R16-COMP-REGION-01	TRSTATE:9bc4ba7f1e0790dfd580285124a7df9753586de08ca2f4facd27cca8121f3eeb	569a4a9cc55134402332368050c5d3f9c284f4cb02ced1c5d54486d249262f27	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|SELECT_COMPOSITION|R16-COMP-REGION-02	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	SELECT_COMPOSITION	R16-COMP-REGION-02	TRSTATE:b7c004498cff3775a6d432465199bc487792ad9435abb4a12b1438c45afbaf2f	b91aa3e9f7cab81c92ab2e382cf36b9501a2e4239219a2ecb99caaa1b344b2db	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1|SELECT_COMPOSITION|R16-COMP-REGION-03	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	SELECT_COMPOSITION	R16-COMP-REGION-03	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|COLLAPSE_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	COLLAPSE_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:39254f66d3d25469167cb0bc428256413fedce486fd3e295b092143ede1d9e33	fb83b1d35175024662dcc003a231ada1a7b0ecaa4fa6ba2293445a5894ae8ef6	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|COLLAPSE_NODE|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	COLLAPSE_NODE	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:2dfa193c24cf56f7cbbb8334dc7d95ce947880fe3dc10572efc151fa4d485725	d00dacecd54d0b9ee9fd395b5e5390a7624151ea04f4dd5906de7da3cf3836d7	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|EXPAND_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	EXPAND_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|EXPAND_NODE|TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	EXPAND_NODE	TRV:b57559d1d19ef1967b6015fa23577c3fac4b79ae3ca54ef4eb760e18300875a3	TRSTATE:d8b9a196e813920420a4a44a099eee3765812944060107bf8d1f6953612a2cea	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|EXPORT_CURRENT_STATE|	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	EXPORT_CURRENT_STATE		TRSTATE:d8b9a196e813920420a4a44a099eee3765812944060107bf8d1f6953612a2cea	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b|FOCUS_NODE|TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	b8189e548643a57524954cf1078a39fb04919530e5b57c39c0dde0988403359b	FOCUS_NODE	TRV:628bbc2d6553accb5320993afff75b39993c7ae9514d1f39d8a28834bfaf8170	TRSTATE:6017a436944fd445ed15ad0b98945e3e0ec16b6ed84c30fd37bc297486cb8cf3	b37786505f1d57e7cdb592acef666210ccb94a37372777fa2788af38ca9203a1	v49-api-contract-fresh-c:ef190d00b9b265ecc49924aea4d82f389decd0a003d5aa7cf2d46971430c007e	PASS
